,id_segunda_mano,version,kilometraje,tipo,anio,motor,potencia,precio,provincia
176,227,Nissan Micra IG-T Acenta 92,37394,Manual,2022,Gasolina,92,11190,Madrid
177,228,Nissan 350Z Roadster Pack,67500,Manual,2007,Gasolina,300,17900,Madrid
178,229,"Nissan Micra 1.0 N-CONNECTA 120CV 5P S/S # NAVY,CAMARA TRASERA",37269,Manual,2020,Gasolina,120,12800,Madrid
179,230,Nissan Micra IG-T Acenta 92,37394,Manual,2022,Gasolina,92,11190,Madrid
180,232,Nissan Micra IG-T Acenta 92,37394,Manual,2022,Gasolina,92,11190,Madrid
181,233,Nissan Juke 1.5dCi Acenta,197000,Manual,2011,Diésel,110,8000,Madrid
182,234,Nissan Murano 2.5dCi Tekna Sport Aut.,177000,Automático,2014,Diésel,190,12499,Madrid
183,235,Nissan Juke DIG-T 84 kW (114 CV) 6M/T Acenta,65922,Manual,2021,Gasolina,114,13360,Madrid
184,236,Nissan X-Trail 2.0 dCi Tekna 4x4-i XTronic,116000,Automático,2017,Diésel,177,18850,Madrid
185,237,Nissan Qashqai 2.0 Acenta 4x4,238000,Automático,2008,Gasolina,141,6899,Madrid
186,238,Nissan Micra IG-T Acenta 92,32472,Manual,2022,Gasolina,92,11190,Madrid
187,239,Nissan Micra IG-T Acenta 92,32472,Manual,2022,Gasolina,92,11190,Madrid
188,240,Nissan Micra 1.5dCi S&S Business 90,167592,Manual,2019,Diésel,90,8490,Madrid
189,241,Nissan Micra IG-T N-Desing Black 92,48710,Manual,2022,Gasolina,92,11385,Madrid
190,242,Nissan Juke 5P 1.0 DIG-T 84 KW (114 CV) E6D-F 6 M/T ENIGMA,57363,Manual,2022,Gasolina,114,16550,Madrid
191,243,Nissan 370Z 3.7 NISMO,94000,Manual,2014,Gasolina,344,31900,Madrid
192,244,Nissan Micra 1.5dCi S&S Acenta 90,130704,Manual,2019,Diésel,90,10590,Madrid
193,245,Nissan Micra 1.5dCi S&S Acenta 90,130704,Manual,2019,Diésel,90,10590,Madrid
194,246,Nissan Micra 1.5dCi S&S Acenta 90,130704,Manual,2019,Diésel,90,10590,Madrid
195,247,Nissan Micra 1.5dCi S&S Acenta 90,130704,Manual,2019,Diésel,90,10590,Madrid
196,248,Nissan Qashqai 1.3 DIG-T Acenta 4x2 103kW,41271,Manual,2019,Gasolina,140,16575,Madrid
197,249,Nissan Qashqai 1.7dCI Tekna+ 4x4-I,185111,Manual,2021,Diésel,150,14000,Madrid
198,250,Nissan Qashqai 1.2 DIG-T Acenta 4x2,158000,Manual,2015,Gasolina,116,10999,Madrid
199,251,Nissan Juke DIG-T EU6 85 kW (115 CV) 6M/T ACENTA,56999,Manual,2017,Gasolina,116,11490,Madrid
200,253,Nissan Qashqai 2.0 Acenta 4x4,178000,Manual,2010,Gasolina,141,8498,Madrid
201,254,Nissan Juke DIG-T 84 kW (114 CV) 6M/T Acenta,50078,Manual,2021,Gasolina,114,14270,Madrid
202,255,Nissan 350Z 350 Z Premium Pack,93000,Manual,2004,Gasolina,280,45000,Madrid
203,256,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,15674,Manual,2023,Gasolina,140,21909,Madrid
204,257,Nissan NP300 Navara 2.3dCi DCb. Tekna 7AT 190,125000,Manual,2016,Diésel,190,27750,Madrid
205,258,Nissan Leaf 62 kWh e+ Acenta,5922,Automático,2023,Eléctrico,218,22390,Madrid
206,259,Nissan Micra 0.9 IG-T ACENTA 90 5P,64322,Manual,2018,Gasolina,90,10300,Madrid
207,260,Nissan Micra IG-T Acenta 92,31361,Manual,2022,Gasolina,92,11190,Madrid
208,261,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,19161,Manual,2023,Gasolina,140,21636,Madrid
209,262,Nissan Qashqai dCi 85 kW (115 CV) E6D ACENTA,115000,Manual,2018,Diésel,116,14490,Madrid
210,263,Nissan Note 1.5dCi Acenta,133900,Manual,2015,Diésel,90,7950,Madrid
211,264,Nissan Qashqai dCi 85 kW (115 CV) E6D ACENTA,190567,Manual,2019,Diésel,116,12775,Madrid
212,265,Nissan Qashqai DIG-T 103 kW (140 CV) E6D N-STYLE,102600,Manual,2019,Gasolina,140,15900,Madrid
213,266,Nissan Juke 1.2 DIG-T Tekna 4x2 115,58000,Manual,2018,Gasolina,116,13890,Madrid
214,267,Nissan Qashqai 1.6dCi Tekna Sport 4x2 18´´,154000,Manual,2013,Diésel,131,10699,Madrid
215,268,Nissan Qashqai 1.2 Acenta,55803,Manual,2015,Gasolina,116,13099,Madrid
216,269,Nissan Qashqai 1.2 DIG-T Acenta 4x2,57681,Manual,2016,Gasolina,116,15273,Madrid
217,270,Nissan Micra 1.2 Acenta,20956,Manual,2016,Gasolina,80,9900,Madrid
218,271,Nissan Qashqai 1.5dCi Tekna 4x2,98000,Manual,2020,Diésel,110,16500,Madrid
219,272,Nissan Pulsar 1.5 dCi Acenta,76587,Manual,2016,Diésel,110,11500,Madrid
220,274,Nissan Qashqai dCi 85 kW 115 CV E6D ACENTA,97011,Manual,2019,Diésel,116,16190,Madrid
221,275,Nissan Juke 1.0 DIG-T N-Connecta 4x2 114,62351,Manual,2022,Gasolina,114,15200,Madrid
222,276,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,15430,Manual,2023,Gasolina,140,21545,Madrid
223,277,Nissan Micra IG-T Acenta 92,37394,Manual,2022,Gasolina,92,11190,Madrid
224,278,Nissan Qashqai 1.2 DIG-T N-Connecta 4x2 XTronic,97090,Automático,2017,Gasolina,116,15091,Madrid
225,279,Nissan Micra 1.2 Visia,66394,Manual,2017,Gasolina,80,8772,Madrid
226,280,Nissan Leaf Acenta,79720,Automático,2015,Eléctrico,109,7990,Madrid
227,281,Nissan Qashqai 1.2 DIG-T Acenta 4x2,110940,Manual,2014,Gasolina,116,11999,Madrid
228,282,Nissan Qashqai 1.2 DIG-T Acenta 4x2,33509,Manual,2017,Gasolina,116,15045,Madrid
229,283,Nissan Note 1.2 Acenta,78793,Manual,2016,Gasolina,80,9050,Madrid
230,284,Nissan Micra IG-T 74 kW (100 CV) E6D Acenta,54225,Manual,2019,Gasolina,101,10490,Madrid
231,285,Nissan Leaf Acenta 30KWh,99000,Automático,2016,Eléctrico,109,8590,Madrid
232,286,Nissan Qashqai 1.3 DIG-T N-Connecta 4x2 103kW,99166,Manual,2018,Gasolina,140,15650,Madrid
233,287,Nissan Qashqai 1.3 DIG-T Acenta 4x2 103kW,46253,Manual,2019,Gasolina,140,15636,Madrid
234,288,Nissan Micra IG-T Acenta 92,28887,Manual,2022,Gasolina,92,11190,Madrid
235,289,Nissan Micra IG-T Acenta 92,32472,Manual,2022,Gasolina,92,11190,Madrid
236,290,Nissan Qashqai 1.5dCi N-Connecta 4x2 85kW,36476,Manual,2019,Diésel,116,18172,Madrid
237,291,Nissan Qashqai 1.6 NConnecta,95189,Manual,2017,Gasolina,163,14199,Madrid
238,292,Nissan Juke 1.5dCi Acenta,78000,Manual,2019,Diésel,110,13990,Madrid
239,293,Nissan Qashqai 1.5dCi Acenta 4x2,81702,Manual,2015,Diésel,110,12990,Madrid
240,295,Nissan GT-R 3.8 V6 570 Aut. T-Spec,160,Automático,2024,Gasolina,570,145000,Madrid
241,296,Nissan Juke 1.2 Acenta,32543,Manual,2018,Gasolina,116,13299,Madrid
242,297,Nissan Juke 1.2 DIG-T Acenta 4x2 115,73926,Manual,2015,Gasolina,116,11500,Madrid
243,298,Nissan Micra IG-T S&S Acenta 90,94179,Manual,2018,Gasolina,90,9990,Madrid
244,299,Nissan Leaf 40 kWh Acenta,8502,Automático,2019,Eléctrico,218,13890,Madrid
245,300,Nissan X-Trail 1.6 dCi 360 4x2 XTronic,207755,Automático,2015,Diésel,131,13490,Madrid
246,301,Nissan Leaf 5p 109 CV Visia,35535,Automático,2014,Eléctrico,109,8880,Madrid
247,302,Nissan Qashqai 1.3 DIG-T mHEV 12V N-Connecta 4x2 103kW,25403,Manual,2023,Gasolina,140,21590,Madrid
248,303,Nissan Juke 1.0 DIG-T N-Connecta 4x2 114,16659,Manual,2023,Gasolina,114,19500,Madrid
249,304,Nissan Micra IG-T Acenta 92,26131,Manual,2023,Gasolina,92,11790,Madrid
250,305,Nissan Micra IG-T Acenta 92,26131,Manual,2023,Gasolina,92,11790,Madrid
251,306,Nissan Leaf 40 kWh Acenta,8502,Automático,2019,Eléctrico,218,13890,Madrid
252,307,Nissan Qashqai 1.6dCi N-Tec 4x2 XTronic,169201,Automático,2014,Diésel,131,12300,Madrid
253,308,Nissan Qashqai 1.6dCi Tekna Premium 4x2 XTronic,132428,Automático,2014,Diésel,131,13990,Madrid
254,309,Nissan Qashqai 1.2 DIG-T Acenta 4x2,108779,Manual,2015,Gasolina,116,13950,Madrid
255,310,Nissan Pulsar 1.2 DIG-T N-Connecta XTronic,128000,Automático,2016,Gasolina,116,9490,Madrid
256,311,Nissan Juke 1.2 DIG-T Acenta 4x2 115,127265,Manual,2016,Gasolina,116,10490,Madrid
257,312,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,23054,Manual,2023,Gasolina,140,21272,Madrid
258,313,Nissan GT-R Black Edition Aut.,95650,Automático,2011,Gasolina,530,97500,Madrid
259,314,Nissan Micra N-Connecta,71850,Manual,2018,Diésel,90,10400,Madrid
260,316,Nissan Juke 1.6 N-Connecta 4x2 112,92523,Manual,2019,Gasolina,113,12380,Madrid
261,317,Nissan Juke 1.0 DIG-T N-Connecta 4x2 114,36279,Manual,2021,Gasolina,114,15618,Madrid
262,318,Nissan Juke 1.5dCi N-Connecta 4x2,115000,Manual,2018,Diésel,110,11490,Madrid
263,319,Nissan Qashqai 2.0dCi Acenta 4x2,223000,Manual,2007,Diésel,150,6500,Madrid
264,320,Nissan Micra IG-T Acenta 100,22362,Manual,2020,Gasolina,101,13100,Madrid
265,321,Nissan Micra IG-T Acenta 92,32984,Manual,2022,Gasolina,92,11190,Madrid
266,322,Nissan Qashqai 1.5 dCi TEKNA PIEL,159000,Manual,2017,Diésel,110,13900,Madrid
267,323,Nissan Juke 1.2 DIG-T Acenta 4x2 115,127265,Manual,2016,Gasolina,116,10490,Madrid
268,324,Nissan Qashqai 1.5dCi Acenta 4x2 85kW,114401,Manual,2019,Diésel,116,14666,Madrid
269,325,"Nissan Qashqai 2.0 141cv TEKNA SPORT # CAMARA TRASERA, GPS",145100,Manual,2011,Gasolina,141,10350,Madrid
270,326,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,9632,Manual,2023,Gasolina,140,22273,Madrid
271,327,Nissan Micra IG-T Acenta 92,26131,Manual,2023,Gasolina,92,11790,Madrid
272,328,Nissan Juke 1.2 DIG-T Acenta 4x2 115,146629,Manual,2015,Gasolina,116,8490,Madrid
273,329,Nissan Juke 1.6 DIG-T Tekna Premium 4x2 190,167000,Automático,2016,Gasolina,190,10990,Madrid
274,330,Nissan Micra IG-T Acenta Sprint 92,40136,Manual,2022,Gasolina,92,12490,Madrid
275,331,Nissan Juke 1.6 Tekna 4x2 112,78620,Manual,2019,Gasolina,113,13773,Madrid
276,332,Nissan Qashqai 1.2 DIG-T N-Connecta 4x2,132000,Manual,2016,Gasolina,116,12499,Madrid
277,333,Nissan Micra IG-T Acenta Sprint 92,42710,Manual,2023,Gasolina,92,12990,Madrid
278,334,Nissan X-Trail 1.6 dCi N-Connecta 4x2,81112,Manual,2018,Diésel,131,17499,Madrid
279,335,Nissan Juke 1.6 Hybrid N-Connecta Auto,35335,Automático,2023,Electro/Gasolina,143,20772,Madrid
280,337,Nissan Qashqai 2.0dCi Acenta 4x4,88000,Manual,2009,Diésel,150,10799,Madrid
281,338,Nissan Micra 5p IG-T TEKNA,39091,Manual,2017,Gasolina,90,9990,Madrid
282,339,Nissan X-Trail 2.0 dCi N-Connecta 4x2 XTronic,93543,Automático,2018,Diésel,177,19363,Madrid
283,340,Nissan X-Trail 1.6 dCi Tekna 4x2 XTronic,96433,Automático,2018,Diésel,131,19081,Madrid
284,341,Nissan Qashqai 1.3 DIG-T Acenta 4x2 103kW,56385,Manual,2019,Gasolina,140,17200,Madrid
285,342,Nissan Micra IG-T S&S Acenta 90,77000,Manual,2021,Gasolina,90,12495,Madrid
286,343,Nissan Micra IG-T 68 kW (92 CV) E6D-F Acenta,11512,Manual,2022,Gasolina,92,11790,Madrid
287,344,Nissan Tiida 1.5dCi Tekna,153813,Manual,2009,Diésel,106,5840,Madrid
288,345,Nissan Leaf 40 kWh Acenta Access,13124,Automático,2020,Eléctrico,150,14490,Madrid
289,346,Nissan Juke 1.6 DIG-T Tekna Premium CVT4x4,97842,Automático,2012,Gasolina,190,10990,Madrid
290,347,Nissan Note 1.5dCi Tekna Premium,184000,Manual,2013,Diésel,90,7500,Madrid
291,348,Nissan Qashqai QASHQAI+2 2.0 DCI TEKNA SPORT 4X2 150 5P 7 PL,132236,Manual,2009,Diésel,150,9800,Madrid
292,349,Nissan Juke 1.0 DIG-T N-Connecta 4x2 114,11707,Manual,2023,Gasolina,114,19772,Madrid
293,350,Nissan Juke DIGT 86 kW 117 CV 6 MT ACENTA,74410,Manual,2020,Gasolina,117,16299,Madrid
294,351,Nissan Qashqai 1.6dCi Tekna 4x2 XTronic 19´´,162000,Automático,2014,Diésel,131,11999,Madrid
295,352,Nissan Qashqai 1.3 DIG-T MHEV 116KW ACENTA CVT 2WD,5322,Automático,2024,Gasolina,158,27000,Madrid
296,353,Nissan Qashqai 1.5dCi Acenta 4x2,136837,Manual,2008,Diésel,106,7990,Madrid
297,354,Nissan X-Trail 1.6 dCi Tekna 4x2,119213,Manual,2018,Diésel,131,17454,Madrid
298,355,Nissan Qashqai Q+2 1.6dCi S&S Tekna Premium 4x2 18´´,153848,Manual,2013,Diésel,131,12450,Madrid
299,356,Nissan X-Trail 1.6 dCi N-Connecta 4x2,127683,Manual,2018,Diésel,131,18000,Madrid
300,358,Nissan Qashqai 1.5dCi Acenta 4x2 85kW,58416,Manual,2019,Diésel,116,17999,Madrid
301,359,Nissan Qashqai 1.3 DIG-T Acenta 4x2 103kW,35565,Manual,2020,Gasolina,140,17690,Madrid
302,360,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,23538,Manual,2023,Gasolina,140,21718,Madrid
303,361,Nissan Qashqai 1.5dCi Acenta 4x2,115000,Manual,2017,Diésel,110,14990,Madrid
304,362,Nissan Qashqai 1.2 DIG-T Acenta 4x2,77483,Manual,2016,Gasolina,116,14943,Madrid
305,363,Nissan Qashqai 1.5dCi N-Connecta 4x2,94452,Manual,2018,Diésel,110,16536,Madrid
306,364,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,11000,Manual,2023,Gasolina,140,22990,Madrid
307,365,Nissan Qashqai DIG-T 103kW (140CV) mHEV 4x2 Acenta,71200,Manual,2021,Electro/Gasolina,140,17790,Madrid
308,366,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,17921,Manual,2023,Gasolina,140,21500,Madrid
309,367,Nissan Pulsar 1.2 DIG-T N-Connecta XTronic,84512,Automático,2018,Gasolina,116,11490,Madrid
310,368,Nissan Leaf 40 kWh N-Connecta,66367,Automático,2018,Eléctrico,218,15190,Madrid
311,369,Nissan Leaf 40 kWh N-Connecta,66367,Automático,2018,Eléctrico,218,15190,Madrid
312,370,Nissan Qashqai 1.5dCi Tekna Premium 4x2,276000,Manual,2015,Diésel,110,9999,Madrid
313,371,Nissan Leaf Visia+,78000,Automático,2014,Eléctrico,109,7999,Madrid
314,372,Nissan X-Trail 5P dCi 110 kW (150 CV) E6D CVT N-TEC,110748,Automático,2020,Diésel,150,16490,Madrid
315,373,Nissan Micra IG-T Acenta Sprint 92,20590,Manual,2023,Gasolina,92,13990,Madrid
316,374,Nissan Qashqai 1.6 DIG-T N-Connecta 4x2,61644,Manual,2017,Gasolina,163,15990,Madrid
317,375,Nissan Leaf 40 kWh Acenta Access,43280,Automático,2018,Eléctrico,150,12990,Madrid
318,376,Nissan Leaf 40 kWh Acenta Access,43280,Automático,2018,Eléctrico,150,12990,Madrid
319,377,Nissan Juke 1.6 DIG-T Tekna Premium,180000,Manual,2011,Gasolina,190,8500,Madrid
320,379,Nissan Micra 1.5dCi S&S N-Connecta 90,54483,Manual,2017,Diésel,90,11490,Madrid
321,380,Nissan Micra 0.9 Turbo Lifestyle,104596,Manual,2018,Gasolina,90,10099,Madrid
322,381,Nissan Qashqai 1.3 DIG-T mHEV 12V N-Connecta 4x2 103kW,31285,Manual,2023,Gasolina,140,21290,Madrid
323,382,Nissan Qashqai 1.5dCi N-Connecta 4x2 85kW,103796,Manual,2019,Diésel,116,16190,Madrid
324,383,Nissan Leaf 40 kWh Acenta,54990,Automático,2020,Eléctrico,150,12390,Madrid
325,384,Nissan Qashqai Q+2 2.0dCi Acenta 4x2,150000,Manual,2010,Diésel,150,10195,Madrid
326,385,Nissan Qashqai 1.3 DIG-T Acenta 4x2 103kW,80021,Manual,2020,Gasolina,140,17100,Madrid
327,386,Nissan X-Trail 1.6 dCi N-Connecta 4x2 XTronic 7 pl.,157459,Automático,2017,Diésel,131,15272,Madrid
328,387,Nissan Tiida 1.5dCi Acenta,210000,Manual,2008,Diésel,106,3300,Madrid
329,388,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,10678,Manual,2023,Gasolina,140,21990,Madrid
330,389,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,18601,Manual,2023,Gasolina,140,21809,Madrid
331,390,Nissan X-Trail 1.5 e-Power N-Connecta e-4orce 4x4 7pl. 158kW,10,Automático,2023,Gasolina,215,35990,Madrid
332,391,Nissan X-Trail 1.7 dCi N-Connecta 4x2,58554,Manual,2020,Diésel,150,21263,Madrid
333,392,Nissan Qashqai 1.6dCi Acenta 4x2,209999,Manual,2020,Diésel,131,12800,Madrid
334,393,Nissan Micra IG-T Acenta 92,51054,Manual,2020,Gasolina,92,12990,Madrid
335,394,Nissan Qashqai 1.3 DIG-T mHEV 12V Acenta 4x2 103kW,20411,Manual,2023,Gasolina,140,21772,Madrid
336,395,Nissan Leaf 40 kWh Acenta,8502,Automático,2019,Eléctrico,218,13890,Madrid
337,396,Nissan Juke 1.0 DIG-T N-Connecta 4x2 114,21619,Manual,2023,Gasolina,114,19354,Madrid
338,397,Nissan Leaf 40 kWh Acenta,18814,Automático,2019,Eléctrico,218,13890,Madrid
339,398,Nissan Qashqai Q+2 1.5dCi Acenta 4x2,148439,Manual,2012,Diésel,110,11500,Madrid
340,400,Nissan 370Z 3p 3.7G 328 CV (241 kW) GT,73982,Manual,2016,Gasolina,328,26490,Madrid
341,401,Nissan Leaf 62 kWh e+ N-Connecta,35000,Automático,2021,Eléctrico,218,17999,Madrid
342,402,Nissan Juke 1.6i Acenta CVT,97146,Automático,2012,Gasolina,117,11200,Madrid
343,403,Nissan Leaf 40 kWh Acenta Access,43280,Automático,2018,Eléctrico,150,12990,Madrid
344,404,Nissan Qashqai 1.3 DIG-T N-Connecta 4x2 103kW,38361,Manual,2020,Gasolina,140,18094,Madrid
345,405,Nissan Juke 1.0 DIG-T N-Connecta 4x2 114,21281,Manual,2023,Gasolina,114,19363,Madrid
346,407,Nissan Qashqai 1.2 Acenta,88217,Manual,2018,Gasolina,116,14999,Madrid
347,408,Nissan Juke DIG-T 84 kW (114 CV) 6M/T N-Connecta,20963,Manual,2021,Gasolina,114,15450,Madrid
348,409,Nissan Qashqai 1.3 DIG-T mHEV 12V N-Connecta 4x2 Aut. 116kW,8028,Automático,2024,Gasolina,158,25890,Madrid
349,410,Nissan Qashqai 1.3 DIG-T mHEV 12V N-Connecta 4x2 Aut. 116kW,8028,Automático,2024,Gasolina,158,25890,Madrid
350,412,Nissan Leaf 40 kWh Acenta Access,43280,Automático,2018,Eléctrico,150,12990,Madrid
351,413,Nissan Leaf 40 kWh Acenta,34000,Automático,2020,Eléctrico,150,13999,Madrid
352,414,Nissan Qashqai 1.3 DIG-T N-Connecta 4x2 DCT 117kW,22249,Automático,2020,Gasolina,159,21445,Madrid
353,415,Nissan Micra IG-T Acenta 92,32984,Manual,2022,Gasolina,92,11190,Madrid
354,416,Nissan Juke DIG-T 86 kW (117 CV) 6 M/T ACENTA,37513,Manual,2020,Gasolina,117,16500,Madrid
355,417,Nissan Pulsar 1.5 dCi Acenta,97097,Manual,2017,Diésel,110,12850,Madrid
356,418,Nissan Qashqai 1.6 DIG-T Tekna 4x2,78000,Manual,2016,Gasolina,163,15190,Madrid
357,419,Nissan Juke 1.5dCi Acenta 4x2,170347,Manual,2015,Diésel,110,9200,Madrid
