,id_seguridad,evaluacion_general,evaluacion_choque_frontal,evaluacion_choque_lateral,evaluacion_barrera_lateral,evaluacion_vuelco,probabilidad_vuelco,evaluacion_choque_columna,quejas,retiradas,investigaciones,marca,version,descripcion,vehiculo_id,id_anio,id_equipamiento_aviso_choque_front,id_equipamiento_aviso_desvio_carril,id_equipamiento_estabilidad_electronica
0,1,4,4,5,4,4,0.105,5,236,1,0,NISSAN,ALTIMA,2011 Nissan Altima 4 DR FWD,357,1,3,3,1
1,2,4,4,5,4,4,0.105,5,240,1,1,NISSAN,ALTIMA HEV,2011 Nissan Altima HEV 4 DR FWD,359,1,3,3,1
2,3,5,4,5,5,4,0.11,4,93,0,3,NISSAN,LEAF,2011 Nissan Leaf 5 HB FWD,367,1,3,3,1
3,4,4,4,5,5,4,0.185,4,145,0,0,NISSAN,MURANO,2011 Nissan Murano SUV AWD,654,1,3,3,1
4,5,4,4,5,5,4,0.179,4,145,0,0,NISSAN,MURANO,2011 Nissan Murano SUV FWD,369,1,3,3,1
5,6,4,4,5,5,4,0.179,5,354,2,0,NISSAN,ROGUE,2011 Nissan Rogue SUV AWD,657,1,3,3,1
6,7,4,4,5,5,4,0.198,5,354,2,0,NISSAN,ROGUE,2011 Nissan Rogue SUV FWD,373,1,3,3,1
7,8,4,3,3,3,4,0.116,5,139,2,0,NISSAN,SENTRA,2011 Nissan Sentra 4 DR FWD,374,1,3,3,1
8,9,2,3,2,2,4,0.14,2,263,7,2,NISSAN,VERSA,2011 Nissan Versa 5 HB FWD,378,1,3,3,2
9,10,2,3,2,2,4,0.14,2,263,7,2,NISSAN,VERSA,2011 Nissan Versa 4 DR FWD,377,1,3,3,2
10,11,4,4,5,4,4,0.105,5,416,4,1,NISSAN,ALTIMA,2012 Nissan Altima 4 DR FWD,6160,2,3,3,1
11,12,4,3,5,4,4,0.151,5,84,4,0,NISSAN,JUKE,2012 Nissan Juke SUV AWD,6555,2,3,3,1
12,13,4,3,5,4,4,0.159,5,84,4,0,NISSAN,JUKE,2012 Nissan Juke SUV FWD,6176,2,3,3,1
13,14,5,4,5,5,4,0.11,4,55,0,3,NISSAN,LEAF,2012 Nissan Leaf 5 HB FWD,6171,2,3,3,1
14,15,4,3,5,5,5,0.101,5,105,0,0,NISSAN,MAXIMA,2012 Nissan Maxima 4 DR FWD,6161,2,3,3,1
15,16,4,4,5,5,4,0.185,4,128,1,0,NISSAN,MURANO,2012 Nissan Murano SUV AWD,6557,2,3,3,1
16,17,4,4,5,5,4,0.179,4,128,1,0,NISSAN,MURANO,2012 Nissan Murano SUV FWD,6178,2,3,3,1
17,18,4,4,5,5,4,0.179,5,307,2,0,NISSAN,ROGUE,2012 Nissan Rogue SUV AWD,6556,2,3,3,1
18,19,4,4,5,5,4,0.198,5,307,2,0,NISSAN,ROGUE,2012 Nissan Rogue SUV FWD,6177,2,3,3,1
19,20,4,3,3,3,4,0.116,5,177,0,0,NISSAN,SENTRA,2012 Nissan Sentra 4 DR FWD,6159,2,3,3,1
20,21,4,3,4,3,4,0.147,5,479,11,7,NISSAN,VERSA,2012 Nissan Versa 4 DR FWD,6158,2,3,3,1
21,22,5,5,5,5,4,0.103,5,2263,12,5,NISSAN,ALTIMA,2013 Nissan Altima 4 DR FWD,7745,3,3,3,1
22,23,4,3,5,4,4,0.159,5,93,2,0,NISSAN,JUKE,2013 Nissan Juke SUV FWD,7288,3,3,3,1
23,24,4,3,5,4,4,0.151,5,93,2,0,NISSAN,JUKE,2013 Nissan Juke SUV AWD,7287,3,3,3,1
24,25,4,4,4,4,4,0.109,5,79,5,3,NISSAN,LEAF,2013 Nissan Leaf 5 HB FWD,7286,3,3,3,1
25,26,4,3,5,5,5,0.101,5,61,0,0,NISSAN,MAXIMA,2013 Nissan Maxima 4 DR FWD,7285,3,3,3,1
26,27,4,4,5,5,4,0.179,4,67,1,0,NISSAN,MURANO,2013 Nissan Murano SUV FWD,7292,3,3,3,1
27,28,4,4,5,5,4,0.185,4,67,1,0,NISSAN,MURANO,2013 Nissan Murano SUV AWD,7291,3,3,3,1
28,29,4,4,5,5,4,0.169,5,846,11,4,NISSAN,PATHFINDER,2013 Nissan Pathfinder SUV AWD,7698,3,3,3,1
29,30,4,4,5,5,4,0.191,5,846,11,4,NISSAN,PATHFINDER,2013 Nissan Pathfinder SUV FWD,7566,3,3,3,1
30,31,4,4,5,5,4,0.179,5,585,1,1,NISSAN,ROGUE,2013 Nissan Rogue SUV AWD,7290,3,3,3,1
31,32,4,4,5,5,4,0.198,5,585,1,1,NISSAN,ROGUE,2013 Nissan Rogue SUV FWD,7289,3,3,3,1
32,33,4,4,5,5,4,0.121,5,621,6,3,NISSAN,SENTRA,2013 Nissan Sentra 4 DR FWD,7568,3,3,3,1
33,34,4,3,4,3,4,0.147,5,197,1,4,NISSAN,VERSA,2013 Nissan Versa 4 DR FWD,7284,3,3,3,1
34,35,5,5,5,5,4,0.103,5,1059,8,5,NISSAN,ALTIMA,2014 Nissan Altima 4 DR FWD,8095,4,3,2,1
35,36,4,3,5,4,4,0.159,5,52,2,0,NISSAN,JUKE,2014 Nissan Juke SUV FWD,8114,4,3,3,1
36,37,4,3,5,4,4,0.151,5,52,2,0,NISSAN,JUKE,2014 Nissan Juke SUV AWD,8113,4,3,3,1
37,38,4,4,4,4,4,0.109,5,34,6,3,NISSAN,LEAF,2014 Nissan Leaf 5 HB FWD,8111,4,3,3,1
38,39,4,3,5,5,5,0.101,5,91,0,0,NISSAN,MAXIMA,2014 Nissan Maxima 4 DR FWD,8096,4,3,3,1
39,40,4,4,5,5,4,0.179,4,129,1,0,NISSAN,MURANO,2014 Nissan Murano SUV FWD,8116,4,3,2,1
40,41,4,4,5,5,4,0.185,4,129,1,0,NISSAN,MURANO,2014 Nissan Murano SUV AWD,8115,4,3,2,1
41,42,5,4,5,5,4,0.179,5,529,11,3,NISSAN,PATHFINDER,2014 Nissan Pathfinder SUV AWD,8513,4,3,3,1
42,43,5,4,5,5,4,0.174,5,529,11,3,NISSAN,PATHFINDER,2014 Nissan Pathfinder SUV FWD,8512,4,3,3,1
43,44,5,4,5,5,4,0.179,5,539,12,4,NISSAN,PATHFINDER HYBRID,2014 Nissan Pathfinder Hybrid SUV AWD,8515,4,3,3,1
44,45,5,4,5,5,4,0.174,5,539,12,4,NISSAN,PATHFINDER HYBRID,2014 Nissan Pathfinder Hybrid SUV FWD,8514,4,3,3,1
45,46,4,3,5,5,4,0.169,4,414,10,0,NISSAN,ROGUE,2014 Nissan Rogue SUV FWD,8791,4,2,2,1
46,47,4,3,5,5,4,0.164,4,414,10,0,NISSAN,ROGUE,2014 Nissan Rogue SUV AWD,8790,4,2,2,1
47,48,4,4,5,5,4,0.198,5,414,10,0,NISSAN,ROGUE SELECT,2014 Nissan Rogue Select SUV FWD,8789,4,3,3,1
48,49,4,4,5,5,4,0.179,5,414,10,0,NISSAN,ROGUE SELECT,2014 Nissan Rogue Select SUV AWD,8788,4,3,3,1
49,50,4,4,5,5,4,0.121,5,351,5,3,NISSAN,SENTRA,2014 Nissan Sentra 4 DR FWD,8094,4,3,3,1
50,51,4,3,4,3,4,0.147,5,329,4,4,NISSAN,VERSA,2014 Nissan Versa 4 DR FWD,8004,4,3,3,1
51,52,4,3,5,5,4,0.147,5,329,4,4,NISSAN,VERSA NOTE,2014 Nissan Versa Note 5 HB FWD,8510,4,3,3,1
52,53,5,5,5,4,4,0.103,5,876,10,3,NISSAN,ALTIMA,2015 Nissan Altima 4 DR FWD,9309,5,3,2,1
53,54,4,3,5,4,4,0.151,5,34,1,0,NISSAN,JUKE,2015 Nissan Juke SUV AWD,9812,5,3,3,1
54,55,4,3,5,4,4,0.159,5,34,1,0,NISSAN,JUKE,2015 Nissan Juke SUV FWD,9811,5,3,3,1
55,56,4,4,4,4,4,0.109,5,98,4,1,NISSAN,LEAF,2015 Nissan Leaf 5 HB FWD,9310,5,3,3,1
56,57,4,4,5,5,4,0.159,5,186,5,0,NISSAN,MURANO,2015 Nissan Murano SUV FWD,9721,5,2,3,1
57,58,4,4,5,5,4,0.151,5,186,5,0,NISSAN,MURANO,2015 Nissan Murano SUV AWD,9720,5,2,3,1
58,59,5,4,5,5,4,0.179,5,297,6,1,NISSAN,PATHFINDER,2015 Nissan Pathfinder SUV AWD,9351,5,3,3,1
59,60,5,4,5,5,4,0.174,5,297,6,1,NISSAN,PATHFINDER,2015 Nissan Pathfinder SUV FWD,9350,5,3,3,1
60,61,4,4,5,5,4,0.169,4,496,9,1,NISSAN,ROGUE,2015 Nissan Rogue SUV FWD,9331,5,2,2,1
61,62,4,4,5,5,4,0.164,4,496,9,1,NISSAN,ROGUE,2015 Nissan Rogue SUV AWD,9330,5,2,2,1
62,63,4,4,5,5,4,0.198,5,496,9,1,NISSAN,ROGUE SELECT,2015 Nissan Rogue Select SUV FWD,9814,5,3,3,1
63,64,4,4,5,5,4,0.179,5,496,9,1,NISSAN,ROGUE SELECT,2015 Nissan Rogue Select SUV AWD,9813,5,3,3,1
64,65,4,4,5,5,4,0.118,5,315,3,0,NISSAN,SENTRA,2015 Nissan Sentra 4 DR FWD,9816,5,3,3,1
65,66,4,3,4,3,4,0.147,5,161,1,2,NISSAN,VERSA,2015 Nissan Versa 4 DR FWD,9307,5,3,3,1
66,67,4,3,5,5,4,0.147,5,244,2,2,NISSAN,VERSA NOTE,2015 Nissan Versa Note 5 HB FWD,9308,5,3,3,1
67,68,5,5,5,4,4,0.103,5,496,4,3,NISSAN,ALTIMA,2016 Nissan Altima 4 DR FWD,10819,6,2,3,1
68,69,4,3,5,4,4,0.151,5,26,1,0,NISSAN,JUKE,2016 Nissan Juke SUV AWD,10822,6,3,3,1
69,70,4,3,5,4,4,0.159,5,26,1,0,NISSAN,JUKE,2016 Nissan Juke SUV FWD,10821,6,3,3,1
70,71,4,4,4,4,4,0.109,5,32,4,1,NISSAN,LEAF,2016 Nissan Leaf 5 HB FWD,10194,6,3,3,1
71,72,5,5,5,5,5,0.095,4,0,0,0,NISSAN,MAXIMA,2016 Nissan Maxima 4 DR FWD Later Release,10920,6,2,3,1
72,73,5,5,5,5,5,0.095,4,125,8,0,NISSAN,MAXIMA,2016 Nissan Maxima 4 DR FWD Early Release,10823,6,2,3,1
73,74,4,4,5,5,4,0.159,5,94,5,0,NISSAN,MURANO,2016 Nissan Murano SUV FWD,10196,6,2,3,1
74,75,5,4,5,5,4,0.151,5,94,5,0,NISSAN,MURANO,2016 Nissan Murano SUV AWD,10195,6,2,3,1
75,76,5,4,5,5,4,0.174,5,96,2,1,NISSAN,PATHFINDER,2016 Nissan Pathfinder SUV FWD,10188,6,3,3,1
76,77,5,4,5,5,4,0.179,5,96,2,1,NISSAN,PATHFINDER,2016 Nissan Pathfinder SUV AWD,10187,6,3,3,1
77,78,4,4,5,5,4,0.169,4,478,7,0,NISSAN,ROGUE,2016 Nissan Rogue SUV FWD,10198,6,2,3,1
78,79,4,4,5,5,4,0.164,4,478,7,0,NISSAN,ROGUE,2016 Nissan Rogue SUV AWD,10197,6,2,3,1
79,80,4,4,5,5,4,0.118,5,230,6,0,NISSAN,SENTRA,2016 Nissan Sentra 4 DR FWD,10186,6,2,3,1
80,81,4,4,4,4,4,0.143,5,68,0,1,NISSAN,VERSA,2016 Nissan Versa 4 DR FWD,10184,6,3,3,1
81,82,4,3,5,5,4,0.147,5,94,0,1,NISSAN,VERSA NOTE,2016 Nissan Versa Note 5 HB FWD,10185,6,3,3,1
82,83,5,5,5,4,4,0.103,5,332,3,3,NISSAN,ALTIMA,2017 Nissan Altima 4 DR FWD,11086,7,2,3,1
83,84,4,3,5,5,3,0.212,5,31,1,0,NISSAN,FRONTIER,2017 Nissan Frontier Crew Cab PU/CC RWD,11091,7,3,3,1
84,85,4,3,5,5,4,0.198,5,31,1,0,NISSAN,FRONTIER,2017 Nissan Frontier Crew Cab PU/CC 4WD,11090,7,3,3,1
85,86,5,5,5,5,5,0.095,4,87,4,0,NISSAN,MAXIMA,2017 Nissan Maxima 4 DR FWD,11087,7,2,3,1
86,87,5,4,5,5,4,0.179,5,167,2,0,NISSAN,PATHFINDER,2017 Nissan Pathfinder SUV AWD,11408,7,2,3,1
87,88,5,4,5,5,4,0.174,5,167,2,0,NISSAN,PATHFINDER,2017 Nissan Pathfinder SUV FWD,11407,7,2,3,1
88,89,4,4,5,5,4,0.169,4,521,5,2,NISSAN,ROGUE,2017 Nissan Rogue SUV FWD,11791,7,2,2,1
89,90,4,4,5,5,4,0.164,4,521,5,2,NISSAN,ROGUE,2017 Nissan Rogue SUV AWD,11790,7,2,2,1
90,91,4,4,5,5,4,0.118,5,196,3,0,NISSAN,SENTRA,2017 Nissan Sentra 4 DR FWD,11406,7,2,3,1
91,92,4,4,5,5,4,0.198,5,153,3,2,NISSAN,TITAN,2017 Nissan Titan Crew Cab AWD,11706,7,3,3,1
92,93,4,4,5,5,4,0.198,5,153,3,2,NISSAN,TITAN,2017 Nissan Titan Crew Cab RWD,11705,7,3,3,1
93,94,5,5,5,4,4,0.103,5,194,2,4,NISSAN,ALTIMA,2018 Nissan Altima 4 DR FWD,12614,8,1,3,1
94,95,4,3,5,5,3,0.236,5,51,1,0,NISSAN,ARMADA,2018 Nissan Armada SUV RWD,12622,8,2,2,1
95,96,4,3,5,5,3,0.216,5,51,1,0,NISSAN,ARMADA,2018 Nissan Armada SUV AWD,12621,8,2,2,1
96,97,5,4,5,5,5,0.095,4,30,2,0,NISSAN,MAXIMA,2018 Nissan Maxima 4 DR FWD,12686,8,1,3,1
97,98,5,4,5,5,4,0.151,5,0,0,0,NISSAN,MURANO,2018 Nissan Murano SUV AWD,12770,8,1,3,1
98,99,4,4,5,5,4,0.159,5,0,0,0,NISSAN,MURANO,2018 Nissan Murano SUV FWD,12769,8,1,3,1
99,100,5,4,5,5,4,0.174,5,64,3,0,NISSAN,PATHFINDER,2018 Nissan Pathfinder SUV FWD,12616,8,1,3,1
100,101,5,4,5,5,4,0.179,5,64,3,0,NISSAN,PATHFINDER,2018 Nissan Pathfinder SUV AWD,12615,8,1,3,1
101,102,4,4,5,5,4,0.169,4,0,0,0,NISSAN,ROGUE,2018 Nissan Rogue SUV FWD Later Release,12818,8,2,3,1
102,103,4,4,5,5,4,0.164,4,0,0,0,NISSAN,ROGUE,2018 Nissan Rogue SUV AWD Later Release,12817,8,2,3,1
103,104,4,4,5,5,4,0.169,4,587,3,2,NISSAN,ROGUE,2018 Nissan Rogue SUV FWD Early Release,12701,8,2,3,1
104,105,4,4,5,5,4,0.164,4,587,3,2,NISSAN,ROGUE,2018 Nissan Rogue SUV AWD Early Release,12700,8,2,3,1
105,106,4,4,5,5,4,0.143,5,67,2,0,NISSAN,ROGUE SPORT,2018 Nissan Rogue Sport SUV AWD,12773,8,2,3,1
106,107,4,4,5,5,4,0.159,5,67,2,0,NISSAN,ROGUE SPORT,2018 Nissan Rogue Sport SUV FWD,12772,8,2,3,1
107,108,4,4,5,5,4,0.118,5,161,2,0,NISSAN,SENTRA,2018 Nissan Sentra 4 DR FWD,12683,8,2,3,1
108,109,4,4,5,5,4,0.198,5,0,0,0,NISSAN,TITAN,2018 Nissan Titan Crew Cab RWD Later Release,12820,8,3,3,1
109,110,4,4,5,5,4,0.198,5,0,0,0,NISSAN,TITAN,2018 Nissan Titan Crew Cab AWD Later Release,12819,8,3,3,1
110,111,4,4,5,5,4,0.198,5,65,4,2,NISSAN,TITAN,2018 Nissan Titan Crew Cab AWD Early Release,12698,8,3,3,1
111,112,4,4,5,5,4,0.198,5,65,4,2,NISSAN,TITAN,2018 Nissan Titan Crew Cab RWD Early Release,12697,8,3,3,1
112,113,4,4,4,4,4,0.143,5,45,2,1,NISSAN,VERSA,2018 Nissan Versa 4 DR FWD,12612,8,3,3,1
113,114,5,4,5,5,5,0.092,5,0,0,0,NISSAN,ALTIMA,2019 Nissan Altima 4 DR AWD,14117,9,3,2,1
114,115,5,4,5,5,5,0.092,5,159,6,2,NISSAN,ALTIMA,2019 Nissan Altima 4 DR FWD,13424,9,3,2,1
115,116,4,3,5,5,3,0.237,5,60,1,0,NISSAN,ARMADA,2019 Nissan Armada SUV RWD,13465,9,1,2,1
116,117,4,3,5,5,3,0.219,5,60,1,0,NISSAN,ARMADA,2019 Nissan Armada SUV AWD,13464,9,1,2,1
117,118,4,3,5,5,3,0.212,5,0,0,0,NISSAN,FRONTIER,2019 Nissan Frontier Crew Cab PU/CC RWD Later Release,14193,9,3,3,1
118,119,4,3,5,5,4,0.198,5,0,0,0,NISSAN,FRONTIER,2019 Nissan Frontier Crew Cab PU/CC AWD Later Release,14192,9,3,3,1
119,120,4,3,5,5,3,0.212,5,17,1,0,NISSAN,FRONTIER,2019 Nissan Frontier Crew Cab PU/CC RWD Early Release,13431,9,3,3,1
120,121,4,3,5,5,4,0.198,5,17,1,0,NISSAN,FRONTIER,2019 Nissan Frontier Crew Cab PU/CC AWD Early Release,13430,9,3,3,1
121,122,4,4,5,5,4,0.155,5,91,1,0,NISSAN,KICKS,2019 Nissan Kicks SUV FWD,13463,9,1,3,1
122,123,5,5,5,5,4,0.159,5,34,1,0,NISSAN,MURANO,2019 Nissan Murano SUV FWD,13456,9,1,2,1
123,124,5,5,5,5,4,0.151,5,34,1,0,NISSAN,MURANO,2019 Nissan Murano SUV AWD,13455,9,1,2,1
124,125,5,4,5,5,4,0.179,5,50,2,0,NISSAN,PATHFINDER,2019 Nissan Pathfinder SUV AWD,13427,9,1,3,1
125,126,5,4,5,5,4,0.174,5,50,2,0,NISSAN,PATHFINDER,2019 Nissan Pathfinder SUV FWD,13426,9,1,3,1
