,id_seguridad,evaluacion_general,evaluacion_choque_frontal,evaluacion_choque_lateral,evaluacion_barrera_lateral,evaluacion_vuelco,probabilidad_vuelco,evaluacion_choque_columna,quejas,retiradas,investigaciones,marca,version,descripcion,vehiculo_id,id_anio,id_equipamiento_aviso_choque_front,id_equipamiento_aviso_desvio_carril,id_equipamiento_estabilidad_electronica
126,127,4,4,5,5,4,0.169,4,285,3,0,NISSAN,ROGUE,2019 Nissan Rogue SUV FWD,13458,9,1,1,1
127,128,4,4,5,5,4,0.164,4,285,3,0,NISSAN,ROGUE,2019 Nissan Rogue SUV AWD,13457,9,1,1,1
128,129,4,4,5,5,4,0.159,5,73,2,0,NISSAN,ROGUE SPORT,2019 Nissan Rogue Sport SUV AWD,13462,9,1,2,1
129,130,4,4,5,5,4,0.143,5,73,2,0,NISSAN,ROGUE SPORT,2019 Nissan Rogue Sport SUV FWD,13461,9,1,2,1
130,131,4,4,5,5,4,0.118,5,188,2,0,NISSAN,SENTRA,2019 Nissan Sentra 4 DR FWD,13418,9,2,3,1
131,132,4,4,5,5,4,0.198,5,28,4,1,NISSAN,TITAN,2019 Nissan Titan Crew Cab RWD,13441,9,3,3,1
132,133,4,4,5,5,4,0.198,5,28,4,1,NISSAN,TITAN,2019 Nissan Titan Crew Cab AWD,13440,9,3,3,1
133,134,4,4,4,4,4,0.143,5,16,1,0,NISSAN,VERSA,2019 Nissan Versa 4 DR FWD,13151,9,3,3,1
134,135,5,4,5,5,5,0.092,5,118,5,2,NISSAN,ALTIMA,2020 Nissan Altima 4 DR AWD,14519,10,1,2,1
135,136,5,4,5,5,5,0.092,5,118,5,2,NISSAN,ALTIMA,2020 Nissan Altima 4 DR FWD,14494,10,1,2,1
136,137,4,3,5,5,3,0.219,5,0,0,0,NISSAN,ARMADA,2020 Nissan Armada SUV AWD,14529,10,1,2,1
137,138,4,3,5,5,3,0.237,5,0,0,0,NISSAN,ARMADA,2020 Nissan Armada SUV RWD,14512,10,1,2,1
138,139,4,3,5,5,4,0.198,5,16,2,0,NISSAN,FRONTIER CREW CAB,2020 Nissan Frontier Crew Cab PU/CC 4WD,14522,10,3,3,1
139,140,4,3,5,5,3,0.212,5,16,2,0,NISSAN,FRONTIER CREW CAB,2020 Nissan Frontier Crew Cab PU/CC RWD,14498,10,3,3,1
140,141,4,4,5,5,4,0.155,5,55,0,0,NISSAN,KICKS,2020 Nissan Kicks SUV FWD,14510,10,1,1,1
141,142,5,4,5,5,4,0.107,5,21,6,1,NISSAN,LEAF,2020 Nissan LEAF (40 KWh Battery) 5 HB FWD,14506,10,1,1,1
142,143,5,4,5,5,4,0.107,5,21,6,1,NISSAN,LEAF PLUS,2020 Nissan LEAF PLUS (62 KWh Battery) 5 HB FWD,14507,10,1,1,1
143,144,5,5,5,5,5,0.095,4,17,1,0,NISSAN,MAXIMA,2020 Nissan Maxima 4 DR FWD,14495,10,1,1,1
144,145,5,5,5,5,4,0.151,5,34,2,0,NISSAN,MURANO,2020 Nissan Murano SUV AWD,14526,10,1,2,1
145,146,5,5,5,5,4,0.159,5,34,2,0,NISSAN,MURANO,2020 Nissan Murano SUV FWD,14508,10,1,2,1
146,147,5,4,5,5,4,0.179,5,32,0,0,NISSAN,PATHFINDER,2020 Nissan Pathfinder SUV AWD,14520,10,1,3,1
147,148,5,4,5,5,4,0.174,5,32,0,0,NISSAN,PATHFINDER,2020 Nissan Pathfinder SUV FWD,14496,10,1,3,1
148,149,4,4,5,5,4,0.164,4,106,1,0,NISSAN,ROGUE,2020 Nissan Rogue SUV AWD,14527,10,1,1,1
149,150,4,4,5,5,4,0.169,4,106,1,0,NISSAN,ROGUE,2020 Nissan Rogue SUV FWD,14509,10,1,1,1
150,151,5,4,5,5,5,0.099,5,156,4,0,NISSAN,SENTRA,2020 Nissan Sentra 4 DR FWD,14493,10,1,3,1
151,152,4,4,5,5,3,0.228,5,15,5,0,NISSAN,TITAN,2020 Nissan Titan Crew Cab PU/CC 4WD,14524,10,1,1,1
152,153,4,4,5,5,4,0.198,5,15,5,0,NISSAN,TITAN,2020 Nissan Titan Crew Cab PU/CC RWD,14501,10,1,1,1
153,154,5,5,5,5,4,0.118,5,35,2,0,NISSAN,VERSA,2020 Nissan Versa 4 DR FWD,14492,10,1,1,1
154,155,5,4,5,5,5,0.092,5,30,2,2,NISSAN,ALTIMA,2021 Nissan Altima 4 DR AWD,15545,11,1,1,1
155,156,5,4,5,5,5,0.092,5,30,2,2,NISSAN,ALTIMA,2021 Nissan Altima 4 DR FWD,15525,11,1,1,1
156,157,4,3,5,5,4,0.198,5,0,0,0,NISSAN,FRONTIER CREW CAB,2021 Nissan Frontier Crew Cab PU/CC 4WD,16047,11,3,3,1
157,158,4,3,5,5,3,0.212,5,0,0,0,NISSAN,FRONTIER CREW CAB,2021 Nissan Frontier Crew Cab PU/CC RWD,16043,11,3,3,1
158,159,4,4,5,5,4,0.155,5,48,2,0,NISSAN,KICKS,2021 Nissan Kicks SUV FWD,15536,11,1,1,1
159,160,5,4,5,5,4,0.107,5,18,3,1,NISSAN,LEAF,2021 Nissan LEAF (40 KWh Battery) 5 HB FWD,15533,11,1,1,1
160,161,5,4,5,5,4,0.107,5,0,0,0,NISSAN,LEAF PLUS,2021 Nissan LEAF PLUS (62 KWh Battery) 5 HB FWD,15534,11,1,1,1
161,162,5,5,5,5,5,0.095,5,3,0,0,NISSAN,MAXIMA,2021 Nissan Maxima 4 DR FWD,15526,11,1,1,1
162,163,5,5,5,5,4,0.151,5,9,0,0,NISSAN,MURANO,2021 Nissan Murano SUV AWD,15548,11,1,1,1
163,164,5,5,5,5,4,0.159,5,9,0,0,NISSAN,MURANO,2021 Nissan Murano SUV FWD,15535,11,1,1,1
164,165,4,4,5,5,4,0.179,5,79,5,2,NISSAN,ROGUE,2021 Nissan Rogue SUV FWD Later Release,16050,11,1,1,1
165,166,4,4,5,5,4,0.179,5,79,5,2,NISSAN,ROGUE,2021 Nissan Rogue SUV AWD Later Release,16049,11,1,1,1
166,167,4,3,5,5,4,0.179,5,142,9,2,NISSAN,ROGUE,2021 Nissan Rogue SUV AWD Earlier Release,15551,11,1,1,1
167,168,4,3,5,5,4,0.179,5,142,9,2,NISSAN,ROGUE,2021 Nissan Rogue SUV FWD Earlier Release,15539,11,1,1,1
168,169,5,4,5,5,4,0.143,5,22,3,0,NISSAN,ROGUE SPORT,2021 Nissan Rogue Sport SUV AWD,15552,11,1,1,1
169,170,5,4,5,5,4,0.159,5,22,3,0,NISSAN,ROGUE SPORT,2021 Nissan Rogue Sport SUV FWD,15540,11,1,1,1
170,171,5,4,5,5,5,0.099,5,96,3,0,NISSAN,SENTRA,2021 Nissan Sentra 4 DR FWD,15524,11,1,1,1
171,172,4,4,5,5,3,0.228,5,44,5,0,NISSAN,TITAN CREW CAB,2021 Nissan Titan Crew Cab PU/CC 4WD,15547,11,1,1,1
172,173,4,4,5,5,4,0.198,5,44,5,0,NISSAN,TITAN CREW CAB,2021 Nissan Titan Crew Cab PU/CC RWD,15529,11,1,1,1
173,174,5,4,5,5,4,0.118,5,21,3,0,NISSAN,VERSA,2021 Nissan Versa 4 DR FWD,15523,11,1,1,1
174,175,5,4,5,5,5,0.092,5,12,0,1,NISSAN,ALTIMA,2022 Nissan Altima 4DR AWD,16821,12,1,1,1
175,176,5,4,5,5,5,0.092,5,12,0,1,NISSAN,ALTIMA,2022 Nissan Altima 4DR FWD,16804,12,1,1,1
176,177,4,4,5,5,3,0.204,5,84,6,0,NISSAN,FRONTIER,2022 Nissan Frontier Crew Cab PU/CC 4WD,16823,12,1,2,1
177,178,4,4,5,5,3,0.204,5,84,6,0,NISSAN,FRONTIER,2022 Nissan Frontier Crew Cab PU/CC RWD,16807,12,1,2,1
178,179,4,4,5,5,4,0.155,5,13,0,0,NISSAN,KICKS,2022 Nissan Kicks SUV FWD,17009,12,1,1,1
179,180,5,4,5,5,4,0.107,5,16,3,1,NISSAN,LEAF (40 KWH BATTERY),2022 Nissan LEAF (40 KWh Battery) 5 HB FWD,16812,12,1,1,1
180,181,5,4,5,5,4,0.107,5,16,3,1,NISSAN,LEAF PLUS (62 KWH BATTERY),2022 Nissan LEAF PLUS (62 KWh Battery) 5 HB FWD,16813,12,1,1,1
181,182,5,5,5,5,5,0.095,5,5,0,0,NISSAN,MAXIMA,2022 Nissan Maxima 4 FWD,16805,12,1,1,1
182,183,5,5,5,5,4,0.151,5,4,0,0,NISSAN,MURANO,2022 Nissan Murano SUV AWD,16827,12,1,1,1
183,184,5,5,5,5,4,0.159,5,4,0,0,NISSAN,MURANO,2022 Nissan Murano SUV FWD,16814,12,1,1,1
184,185,5,4,5,5,4,0.155,5,87,5,0,NISSAN,PATHFINDER,2022 Nissan Pathfinder SUV AWD,16045,12,1,1,1
185,186,5,4,5,5,4,0.179,5,90,5,1,NISSAN,ROGUE,2022 Nissan Rogue SUV FWD Later Release,17136,12,1,1,1
186,187,5,4,5,5,4,0.179,5,90,5,1,NISSAN,ROGUE,2022 Nissan Rogue SUV AWD Later Release,17135,12,1,1,1
187,188,4,4,5,5,4,0.179,5,90,5,1,NISSAN,ROGUE,2022 Nissan Rogue SUV AWD Early Release,16828,12,1,1,1
188,189,4,4,5,5,4,0.179,5,90,5,1,NISSAN,ROGUE,2022 Nissan Rogue SUV FWD  Early Release,16815,12,1,1,1
189,190,5,4,5,5,4,0.143,5,3,1,0,NISSAN,ROGUE SPORT,2022 Nissan Rogue Sport SUV AWD,16830,12,1,1,1
190,191,4,4,5,5,4,0.159,5,3,1,0,NISSAN,ROGUE SPORT,2022 Nissan Rogue Sport SUV FWD,16817,12,1,1,1
191,192,5,4,5,5,5,0.099,5,55,2,0,NISSAN,SENTRA,2022 Nissan Sentra 4 FWD,16803,12,1,1,1
192,193,4,4,5,5,3,0.228,5,11,4,0,NISSAN,TITAN CREW CAB,2022 Nissan Titan Crew Cab PU/CC 4WD,16825,12,1,1,1
193,194,4,4,5,5,4,0.198,5,11,4,0,NISSAN,TITAN CREW CAB,2022 Nissan Titan Crew Cab PU/CC RWD,16810,12,1,1,1
194,195,5,4,5,5,4,0.118,5,13,0,1,NISSAN,VERSA,2022 Nissan Versa 4 FWD,16802,12,1,1,1
195,196,5,4,5,5,5,0.092,5,9,0,0,NISSAN,ALTIMA,2023 Nissan Altima 4 DR AWD,18390,13,1,1,1
196,197,5,4,5,5,5,0.092,5,9,0,0,NISSAN,ALTIMA,2023 Nissan Altima 4 DR FWD,18389,13,1,1,1
197,198,5,4,5,5,5,0.099,4,20,4,0,NISSAN,ARIYA,2023 Nissan ARIYA SUV 4WD,18416,13,1,1,1
198,199,5,4,5,5,4,0.107,4,20,4,0,NISSAN,ARIYA,2023 Nissan ARIYA SUV 2WD,18415,13,1,1,1
199,200,4,3,5,5,3,0.219,5,1,0,0,NISSAN,ARMADA,2023 Nissan Armada SUV 4WD,18418,13,1,2,1
200,201,4,3,5,5,3,0.237,5,1,0,0,NISSAN,ARMADA,2023 Nissan Armada SUV RWD,18417,13,1,2,1
201,202,4,4,5,5,3,0.204,5,33,1,0,NISSAN,FRONTIER CREW CAB,2023 Nissan Frontier Crew Cab PU/CC 4WD,18397,13,1,2,1
202,203,4,4,5,5,3,0.204,5,33,1,0,NISSAN,FRONTIER CREW CAB,2023 Nissan Frontier Crew Cab PU/CC RWD,18396,13,1,2,1
203,204,4,4,5,5,4,0.155,5,14,1,0,NISSAN,KICKS,2023 Nissan Kicks Later Release SUV FWD,18957,13,1,1,1
204,205,4,4,5,5,4,0.155,5,14,1,0,NISSAN,KICKS,2023 Nissan Kicks Early Release SUV FWD,18411,13,1,1,1
205,206,5,4,5,5,4,0.107,5,13,3,0,NISSAN,LEAF (40 KWH BATTERY),2023 Nissan LEAF (40 KWh Battery) 5 HB FWD,18405,13,1,1,1
206,207,5,4,5,5,4,0.107,5,0,0,0,NISSAN,LEAF PLUS (60 KWH BATTERY),2023 Nissan LEAF PLUS (60 KWh Battery) 5 HB FWD,18406,13,1,1,1
207,208,5,5,5,5,5,0.095,5,1,0,0,NISSAN,MAXIMA,2023 Nissan Maxima 4 DR FWD,18391,13,1,1,1
208,209,5,5,5,5,4,0.151,5,1,0,0,NISSAN,MURANO,2023 Nissan Murano SUV AWD,18408,13,1,1,1
209,210,5,5,5,5,4,0.159,5,1,0,0,NISSAN,MURANO,2023 Nissan Murano SUV FWD,18407,13,1,1,1
210,211,5,4,5,5,4,0.155,5,56,1,0,NISSAN,PATHFINDER,2023 Nissan Pathfinder SUV AWD,18393,13,1,1,1
211,212,5,4,5,5,4,0.179,5,167,4,1,NISSAN,ROGUE,2023 Nissan Rogue SUV AWD,18410,13,1,1,1
212,213,5,4,5,5,4,0.179,5,167,4,1,NISSAN,ROGUE,2023 Nissan Rogue SUV FWD,18409,13,1,1,1
213,214,5,4,5,5,5,0.099,5,7,1,0,NISSAN,SENTRA,2023 Nissan Sentra 4 DR FWD,18388,13,1,1,1
214,215,4,4,5,5,3,0.228,5,6,2,0,NISSAN,TITAN CREW CAB,2023 Nissan Titan Crew Cab PU/CC 4WD,18402,13,1,2,1
215,216,4,4,5,5,4,0.198,5,6,2,0,NISSAN,TITAN CREW CAB,2023 Nissan Titan Crew Cab PU/CC RWD,18401,13,1,2,1
216,217,5,4,5,5,4,0.118,5,27,1,1,NISSAN,VERSA,2023 Nissan Versa 4 DR FWD,18387,13,1,1,1
217,218,5,4,5,5,5,0.092,5,14,1,0,NISSAN,ALTIMA,2024 Nissan Altima 4 DR AWD,19561,14,1,1,1
218,219,5,4,5,5,5,0.092,5,14,1,0,NISSAN,ALTIMA,2024 Nissan Altima 4 DR FWD,19560,14,1,1,1
219,220,5,4,5,5,5,0.099,4,1,0,0,NISSAN,ARIYA,2024 Nissan ARIYA SUV 4WD,19586,14,4,4,1
220,221,5,4,5,5,4,0.107,4,1,0,0,NISSAN,ARIYA,2024 Nissan ARIYA SUV 2WD,19585,14,4,4,1
221,222,4,3,5,5,3,0.219,5,1,0,0,NISSAN,ARMADA,2024 Nissan Armada SUV 4WD,19588,14,1,1,1
222,223,4,3,5,5,3,0.237,5,1,0,0,NISSAN,ARMADA,2024 Nissan Armada SUV RWD,19587,14,1,1,1
223,224,4,4,5,5,3,0.204,5,6,3,0,NISSAN,FRONTIER CREW CAB,2024 Nissan Frontier Crew Cab PU/CC 4WD,19567,14,1,2,1
224,225,4,4,5,5,3,0.204,5,6,3,0,NISSAN,FRONTIER CREW CAB,2024 Nissan Frontier Crew Cab PU/CC RWD,19566,14,1,2,1
225,226,4,4,5,5,4,0.155,5,4,1,0,NISSAN,KICKS,2024 Nissan Kicks SUV FWD,19581,14,1,1,1
226,227,5,4,5,5,4,0.107,5,1,0,0,NISSAN,LEAF (40 kWH BATTERY),2024 Nissan LEAF (40 kWh Battery) 5 HB FWD,19575,14,1,1,1
227,228,5,4,5,5,4,0.107,5,1,0,0,NISSAN,LEAF PLUS (60 kWH BATTERY),2024 Nissan LEAF PLUS (60 kWh Battery) 5 HB FWD,19576,14,1,1,1
228,229,5,5,5,5,4,0.151,5,0,1,0,NISSAN,MURANO,2024 Nissan Murano SUV AWD,19578,14,1,1,1
229,230,5,5,5,5,4,0.151,5,0,1,0,NISSAN,MURANO,2024 Nissan Murano SUV FWD,19577,14,1,1,1
230,231,5,4,5,5,4,0.155,5,10,2,0,NISSAN,PATHFINDER,2024 Nissan Pathfinder SUV AWD,19563,14,1,1,1
231,232,5,4,5,5,4,0.169,5,10,2,0,NISSAN,PATHFINDER,2024 Nissan Pathfinder SUV FWD,19562,14,1,1,1
232,233,5,4,5,5,4,0.179,5,8,1,0,NISSAN,ROGUE,2024 Nissan Rogue SUV AWD,19580,14,1,1,1
233,234,5,4,5,5,4,0.179,5,8,1,0,NISSAN,ROGUE,2024 Nissan Rogue SUV FWD,19579,14,1,1,1
234,235,5,4,5,5,5,0.099,5,3,3,0,NISSAN,SENTRA,2024 Nissan Sentra 4 DR FWD,19559,14,1,1,1
235,236,4,4,5,5,3,0.228,5,5,2,0,NISSAN,TITAN CREW CAB,2024 Nissan Titan Crew Cab PU/CC 4WD,19572,14,1,1,1
236,237,4,4,5,5,4,0.198,5,5,2,0,NISSAN,TITAN CREW CAB,2024 Nissan Titan Crew Cab PU/CC RWD,19571,14,1,1,1
237,238,5,4,5,5,5,0.092,5,0,0,0,NISSAN,ALTIMA,2025 Nissan Altima 4 DR AWD,20744,15,1,1,1
238,239,5,4,5,5,5,0.092,5,0,0,0,NISSAN,ALTIMA,2025 Nissan Altima 4 DR FWD,20743,15,1,1,1
239,240,5,4,5,5,5,0.099,4,0,0,0,NISSAN,ARIYA,2025 Nissan ARIYA SUV AWD,20765,15,1,1,1
240,241,5,4,5,5,4,0.107,4,0,0,0,NISSAN,ARIYA,2025 Nissan ARIYA SUV FWD,20764,15,1,1,1
241,242,5,4,5,5,4,0.107,5,0,0,0,NISSAN,LEAF (40 KWH BATTERY),2025 Nissan LEAF (40 KWh Battery) 5 HB FWD,20753,15,1,1,1
242,243,5,4,5,5,4,0.107,5,0,0,0,NISSAN,LEAF PLUS (60 KWH BATTERY),2025 Nissan LEAF PLUS (60 KWh Battery) 5 HB FWD,20754,15,1,1,1
243,244,5,4,5,5,4,0.155,5,0,0,0,NISSAN,PATHFINDER,2025 Nissan Pathfinder SUV AWD,20746,15,1,1,1
244,245,5,4,5,5,4,0.169,5,0,0,0,NISSAN,PATHFINDER,2025 Nissan Pathfinder SUV FWD,20745,15,1,1,1
245,246,5,4,5,5,4,0.179,5,0,0,0,NISSAN,ROGUE,2025 Nissan Rogue SUV AWD,20758,15,1,1,1
246,247,5,4,5,5,4,0.179,5,0,0,0,NISSAN,ROGUE,2025 Nissan Rogue SUV FWD,20757,15,1,1,1
247,248,5,4,5,5,5,0.099,5,0,0,0,NISSAN,SENTRA,2025 Nissan Sentra 4 DR FWD,20742,15,1,1,1
248,249,5,4,5,5,4,0.118,5,0,0,0,NISSAN,VERSA,2025 Nissan Versa 4 DR FWD,20741,15,1,1,1
